project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag,purchase_cost,forecast,variance_budget,cost_variance_pct,purchase_efficiency,risk_high_variance,risk_forecast_overrun,progress_submit,certificate,submit_balance,project_name,contract_value,start_date,end_date,cost_code_description,date,days_from_start,bcwp,acwp,bcws,schedule_variance,cost_variance,eac,vac,cost_efficiency,progress_efficiency,efficiency_score,cost_risk_score,schedule_risk_score,overall_risk_score,monthly_burn_rate,projected_next_month_cost,cash_flow_3m_forecast,health_status,performance_category,alert_cost_overrun,alert_progress_lag,profit_margin,alert_profit_risk,alert_high_variance,alert_schedule_delay,alert_cash_flow_risk,alert_low_efficiency,alert_forecast_overrun,total_alerts,alert_severity,alert_level
PRJ001,G002,S002,งานเทคอนกรีตฐาน,7,2024,6265886.5,780329.26,2584977.17,1431259.47,1053208.15,5849774.05,846997.6,2457940.15,1692598.93,1355428.33,6352965.01,-503190.96,6210406.27,6067468.21,142938.06,69.03,0.9207943127015584,1.1838449665580515,108.60188711049446,0.6356243140578859,3,0,1,1,7319385.44,7498837.41,-1187798.42,-57.325636839771775,0.8518631285524977,0,0,37843782.19,34112674.11,3731108.07,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเทคอนกรีตฐาน,2024-07-01,182,4038099.026715,6352965.01,3412368.1958333333,625730.8308816669,-2314865.9832849996,6352965.010000001,-503190.9600000009,0.9207943127015585,1.1833714285714285,51.291257952475334,17.20377422098892,0.0,10.322264532593351,907566.4299999999,998323.073,2994969.219,Healthy,Fair,1,1,98.58822999777777,0,1,0,0,0,0,3,High,Red
PRJ001,G002,S002,งานเทคอนกรีตฐาน,8,2024,13665916.65,1344409.73,5406401.5,2599886.02,1913856.02,11264553.27,1170154.0,4462474.55,1989573.73,1545452.3,9167654.58,2096898.7,8197401.49,7818286.17,379115.32,66.41,1.2287279338135797,0.9965486194477792,81.38498136819588,0.8159982208455981,3,0,0,0,5754039.42,5528243.7,-1749408.52,-22.54928680649886,0.7944546685083365,1,0,67627634.53999999,62835720.379999995,4791914.16,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเทคอนกรีตฐาน,2024-08-01,213,7480789.826606999,9167654.58,7509702.179999998,-28912.353392998688,-1686864.753393001,9167654.579999998,2096898.6900000013,1.2287279338135795,0.9961500000000001,56.78483801440739,9.30750931590206,0.5133333333333212,5.789838922874564,1145956.8225,1260552.50475,3781657.51425,Healthy,Fair,0,0,97.96274342666666,0,0,0,0,0,0,0,Low,Green
PRJ001,G002,S002,งานเทคอนกรีตฐาน,9,2024,5152898.71,625101.03,2143643.21,1300123.9,944764.77,5013632.91,600524.11,2543696.28,1117021.37,1087080.84,5348322.6,-334689.7,5244445.51,4826020.98,418424.53,53.67,0.9374215590510566,0.7158863545418167,106.6755922503309,0.5031141507427022,3,0,1,1,19110954.23,16646511.04,-5821039.32,-98.7620500285651,0.7168468154507217,1,0,53406904.75,52838817.06,568087.7,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเทคอนกรีตฐาน,2024-09-01,244,2690816.7827970004,5348322.6,3760224.6825,-1069407.8997029997,-2657505.8172029993,5348322.6,-334689.6899999995,0.9374215590510566,0.7156,42.434646771531696,13.351184500661788,42.66,25.07471070039707,594258.0666666667,653683.8733333334,1961051.62,Caution,Fair,1,1,98.81148386666666,0,1,1,0,0,0,4,High,Red
PRJ001,G002,S002,งานเทคอนกรีตฐาน,10,2024,3501931.27,473884.07,1547901.77,829335.72,783362.48,3634484.03,359060.32,1312212.49,614131.1,594230.21,2879634.11,754849.92,2566789.78,2324930.62,241859.16,46.24,1.262133969513231,0.5551020408163265,79.23089181932656,0.583610747502918,4,0,0,1,11107357.81,10010994.26,-2417843.53,-71.3470843843567,0.7811066878739544,1,0,86512665.68,80078817.72,6433847.96,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเทคอนกรีตฐาน,2024-10-01,274,1680585.4154720001,2879634.11,3028736.691666667,-1348151.2761946667,-1199048.6945279997,2879634.11,754849.9199999999,1.262133969513231,0.5548799999999999,48.961619085396926,10.38455409033672,74.18666666666668,35.90539912086871,287963.41099999996,316759.7521,950279.2563,Caution,Fair,0,1,99.36008130888888,0,1,1,0,0,0,3,High,Red
PRJ001,G002,S002,งานเทคอนกรีตฐาน,11,2024,13422276.53,1469604.02,6185041.84,2911942.43,2497449.36,13064037.65,1059754.42,4969295.45,2201617.67,1530891.14,9761558.68,3302478.97,9555040.11,9541794.19,13245.92,47.21,1.3383147177884915,0.5152242715267926,74.72084007657463,0.631818378267947,4,0,0,1,10531022.22,10323068.12,-1913711.81,-58.27333208340316,0.7774869351666793,0,0,81851342.48,78583467.17,3267875.31,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเทคอนกรีตฐาน,2024-11-01,305,6167532.174565,9761558.68,11975367.845833331,-5807835.671268331,-3594026.5054349992,9761558.68,3302478.9700000007,1.3383147177884915,0.5150181818181819,50.449805170018394,12.639579961712684,88.91333333333331,43.14908131036094,887414.4254545454,976155.868,2928467.6040000003,Warning,Fair,0,1,97.83076473777777,0,1,1,0,0,0,3,High,Red
PRJ001,G002,S002,งานเทคอนกรีตฐาน,12,2024,5604548.82,805297.65,2772082.75,1732371.98,1248169.17,6557921.56,917990.82,2515540.89,1893483.74,1381909.86,6708925.32,-151003.76,5871175.82,5684901.23,186274.59,66.18,0.9774921089746158,0.6620648259303722,102.3026161355916,0.646904277719401,4,1,1,1,5737905.9,4931263.51,-2869379.03,-54.5823755448649,0.6713297563837706,1,0,100992735.77000001,95696852.34,5295883.42,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเทคอนกรีตฐาน,2024-12-01,335,4340032.488408,6708925.32,6557921.56,-2217889.0715919994,-2368892.831592,6708925.32,-151003.7600000007,0.9774921089746158,0.6618,42.56076326923848,4.605232271183212,67.63999999999999,29.819139362709926,559077.11,614984.821,1844954.463,Caution,Fair,1,1,98.50912770666666,0,1,1,0,0,0,4,High,Red
PRJ001,G003,S001,งานเหล็กเสริม,1,2024,8572875.94,1437001.83,4138384.9,3007199.57,1902137.17,10484723.47,1329345.21,3643399.12,2574067.14,1759495.71,9306307.18,1178416.29,8306817.05,8073473.55,233343.5,42.41,1.1266255526716884,5.091236494597839,88.76063547720824,0.4778018968880629,1,0,0,1,13011647.96,12280445.47,-5098781.36,-109.29176014432502,0.8097459808619046,1,0,40363962.94,35862914.22,4501048.72,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-01-01,0,4446571.223627,9306307.18,873726.9558333332,3572844.267793667,-4859735.956373,9306307.18,1178416.290000001,1.1266255526716884,5.0892,73.79876658015066,5.61968226139588,0.0,3.371809356837528,9306307.18,10236937.898,30710813.694,Healthy,Good,0,1,97.93193173777777,0,1,0,0,0,0,2,Medium,Yellow
PRJ001,G003,S001,งานเหล็กเสริม,2,2024,8315590.42,827444.37,3200165.64,1675607.09,1794714.73,7497931.83,793720.72,4081872.85,1840401.6,2253810.24,8969805.41,-1471873.58,8761269.32,7898850.09,862419.23,20.61,0.8359079698251781,1.237094837935174,119.6303942656678,0.1722806325809692,1,0,1,1,15007162.29,12764600.41,-2318473.08,-480.4482982322551,0.7659589266692738,0,0,42409056.58,41007736.11,1401320.47,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-02-01,31,1545323.750163,8969805.41,1249655.3049999997,295668.4451630004,-7424481.659837,8969805.41,-1471873.58,0.8359079698251781,1.2366000000000001,49.80923909475535,39.260788531335606,0.0,23.556473118801364,4484902.705,4933392.975500001,14800178.926500002,Caution,Fair,1,1,98.00670990888888,0,1,0,0,0,1,4,Critical,Red
PRJ001,G003,S001,งานเหล็กเสริม,3,2024,2793952.8,329384.54,1258066.17,773419.31,469815.91,2830685.93,233468.95,928574.75,619099.57,379033.74,2160177.02,670508.91,1788685.14,1787519.54,1165.61,23.42,1.3103953536178252,0.9371748699479792,76.31284690068036,0.3068945918172947,1,0,0,1,16596642.05,12698157.77,-5129614.84,-225.84477754346867,0.6503095100493536,1,0,24335814.36,22778464.48,1557349.88,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-03-01,60,662946.644806,2160177.02,707671.4825,-44724.83769399999,-1497230.375194,2160177.02,670508.9100000001,1.3103953536178252,0.9368000000000001,58.04786060853476,11.843576549659822,3.1599999999999966,8.370145929795893,720059.0066666667,792064.9073333334,2376194.722,Healthy,Fair,0,1,99.51996066222223,0,1,0,0,0,0,2,Medium,Yellow
PRJ001,G003,S001,งานเหล็กเสริม,4,2024,13676905.7,1710518.74,6334506.93,3740790.04,2305362.5,14091178.21,2504015.54,7830555.48,4426751.39,2571660.72,17332983.12,-3241804.92,15796303.65,15151288.64,645015.01,73.52,0.8129690147647245,2.2064825930372147,123.00591804097267,0.5976948196550254,2,0,1,1,8227737.33,8815069.8,-496271.33,-67.30946414713367,0.8969599264054289,0,1,80039439.03,79211861.94,827577.0900000001,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-04-01,91,10359834.219992,17332983.12,4697059.403333332,5662774.816658668,-6973148.900008,17332983.12,-3241804.91,0.8129690147647245,2.2056,64.38907044294173,46.01183608194535,0.0,27.60710164916721,4333245.78,4766570.358000001,14299711.074000003,Caution,Good,1,1,96.14822597333334,0,1,0,0,0,1,4,Critical,Red
PRJ001,G003,S001,งานเหล็กเสริม,5,2024,4136723.84,477945.77,1770486.51,1170561.31,961557.04,4380550.62,587338.13,1810933.73,1247694.81,911621.08,4557587.75,-177037.12,3989220.27,3891251.44,97968.83,47.35,0.9611555191669102,1.1368547418967587,104.04143554903152,0.4551071383255319,2,0,1,1,7563818.46,6789227.14,-2847693.82,-119.72848056817631,0.7827776686221525,1,0,111963228.58,99920126.58,12043101.99,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-05-01,121,2074190.7185700003,4557587.75,1825229.4250000003,248961.29356999998,-2483397.0314299995,4557587.75,-177037.1299999999,0.9611555191669102,1.1363999999999999,51.5626655750073,8.082871098063038,0.0,4.849722658837822,911517.55,1002669.3050000002,3008007.9150000005,Healthy,Fair,1,1,98.98720272222222,0,1,0,0,0,0,3,High,Red
PRJ001,G003,S001,งานเหล็กเสริม,6,2024,4399609.91,647199.39,2297475.3,1393436.91,985955.36,5324066.96,847842.81,2511666.37,1600984.01,1112848.22,6073341.41,-749274.45,5644206.22,5600309.03,43897.19,84.71,0.8766289593457911,1.694877951180472,114.07334760492944,0.7425923914618197,2,0,1,0,3000707.33,2793240.58,-1124579.83,-34.66337811938313,0.7602324782537189,1,0,47073577.94,44308012.589999996,2765565.36,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-06-01,152,4510017.121816,6073341.41,2662033.48,1847983.641816,-1563324.2881840002,6073341.41,-749274.4500000002,0.8766289593457911,1.6942,60.18286878037373,28.146695209858876,0.0,16.888017125915326,1012223.5683333334,1113445.9251666667,3340337.7755000005,Healthy,Good,1,0,98.65036857555555,0,1,0,0,0,0,2,High,Red
PRJ001,G003,S001,งานเหล็กเสริม,7,2024,2587654.61,360931.52,1033663.68,606484.01,537038.33,2538117.54,216578.13,839254.56,454307.02,415325.03,1925464.74,612652.79,1623943.33,1495471.4,128471.93,90.7,1.3181843776583515,1.5554793345909792,75.86192166655923,1.195593230536125,3,0,0,0,7883179.83,7830470.77,-2062562.12,16.359513046792472,0.8951173298300871,1,0,37843782.19,34112674.11,3731108.07,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-07-01,182,2302072.60878,1925464.74,1480568.5650000002,821504.0437799997,376607.8687799999,1925464.7400000005,612652.7999999996,1.3181843776583517,1.554857142857143,70.6426741868934,12.069039166720387,0.0,7.241423500032232,275066.3914285714,302573.0305714286,907719.0917142858,Healthy,Good,0,0,99.57211894666666,0,0,0,0,0,0,0,Low,Green
PRJ001,G003,S001,งานเหล็กเสริม,8,2024,7199337.73,613331.55,3005076.35,1802912.94,984403.76,6405724.59,790452.02,3503672.9,2441182.48,1128245.23,7863552.63,-1457828.03,7730071.12,7383825.22,346245.89,77.55,0.8146094890446482,1.1637154861944778,122.75820665589995,0.6317296587541247,3,0,1,1,3052392.2,2449593.62,-1004943.79,-58.29555983997417,0.6601390247295219,1,0,67627634.53999999,62835720.379999995,4791914.16,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-08-01,213,4967639.4195449995,7863552.63,4270483.059999999,697156.3595450008,-2895913.2104550004,7863552.63,-1457828.04,0.8146094890446482,1.1632500000000001,47.703284671339446,45.51641331179991,0.0,27.309847987079944,982944.07875,1081238.4866250001,3243715.4598750006,Caution,Fair,1,1,98.25254386,0,1,0,0,0,1,4,Critical,Red
PRJ001,G003,S001,งานเหล็กเสริม,9,2024,7286728.37,978231.59,3182391.99,1742938.28,1760050.7,7663612.57,1074351.06,3394826.82,1886067.31,1600172.05,7955417.25,-291804.67,6687526.59,6228041.36,459485.23,4.57,0.9633200031085736,0.0609577164199012,103.8076648230144,0.0440237241420618,3,0,1,1,3758428.27,4252471.23,-722274.01,-2171.5025125386082,0.9311027745116444,0,0,53406904.75,52838817.06,568087.7,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-09-01,244,350227.094449,7955417.25,5747709.4275,-5397482.333051,-7605190.155551,7955417.250000001,-291804.68000000063,0.9633200031085737,0.06093333333333334,30.118266759923877,7.615329646028812,100.0,44.569197787617284,883935.25,972328.775,2916986.325,Warning,Poor,1,1,98.2321295,0,1,1,0,1,0,5,Critical,Red
PRJ001,G003,S001,งานเหล็กเสริม,10,2024,5167110.51,475058.0,2145685.69,1217689.63,1046150.21,4884583.54,366044.27,1678770.43,1097869.89,824267.74,3966952.33,917631.21,3610436.4,3590024.64,20411.77,33.76,1.23131894050262,0.405282112845138,81.2137267694269,0.4156932743136845,4,0,0,1,12259819.9,11316404.49,-3906935.92,-140.56198687626454,0.7658083199085167,1,0,86512665.68,80078817.72,6433847.96,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-10-01,274,1649035.4031039998,3966952.33,4070486.283333334,-2421450.8802293343,-2317916.9268960003,3966952.3300000005,917631.2099999995,1.2313189405026201,0.4051199999999999,45.041968215078604,9.39313661528655,99.14666666666669,45.29454863583861,396695.233,436364.75630000007,1309094.2689000003,Warning,Fair,0,1,99.11845503777779,0,1,1,0,0,0,3,High,Red
PRJ001,G003,S001,งานเหล็กเสริม,11,2024,15583162.45,2047938.77,6408818.17,3438781.76,2303341.21,14198879.9,2091513.89,8207822.29,4028480.22,3163084.25,17490900.65,-3292020.75,15889212.9,15320076.33,569136.57,5.87,0.8117866646278161,0.0640619884317363,123.18507356344352,0.0476518772136528,4,0,1,1,17595230.16,18183392.57,-2441528.4,-1998.553212324421,0.8598367547583134,0,0,81851342.48,78583467.17,3267875.31,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-11-01,305,833474.2501300001,17490900.65,13015639.908333331,-12182165.658203332,-16657426.399869999,17490900.65,-3292020.749999998,0.8117866646278161,0.06403636363636364,25.634327211561757,46.37014712688705,100.0,67.82208827613223,1590081.8772727272,1749090.0650000002,5247270.195,Warning,Poor,1,1,96.1131331888889,0,1,1,0,1,1,6,Critical,Red
PRJ001,G003,S001,งานเหล็กเสริม,12,2024,1780059.61,162572.33,755205.44,321098.08,236120.84,1474996.69,133862.75,488821.65,216185.03,163975.24,1002844.67,472152.02,893737.1,809766.04,83971.06,63.77,1.4708127131991438,0.6379551820728291,67.98962172586299,0.937937267207094,4,1,0,0,20241546.58,21648141.42,-929365.38,-6.616938569645585,0.8788679041737533,0,1,100992735.77000001,95696852.34,5295883.42,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานเหล็กเสริม,2024-12-01,335,940605.3892130001,1002844.67,1474996.69,-534391.3007869999,-62239.28078699997,1002844.67,472152.0199999999,1.4708127131991438,0.6377,56.87838139597432,16.005189137068506,72.46,38.5871134822411,83570.38916666668,91927.42808333335,275782.28425,Caution,Fair,0,0,99.77714562888889,0,0,1,0,0,0,1,Medium,Yellow
PRJ001,G003,S002,งานคอนกรีตเสา,1,2024,13216292.82,1508276.67,4555236.5,2872409.66,2168122.63,11104045.46,1166111.43,3280616.73,1865492.74,1540809.03,7853029.93,3251015.53,7378485.58,6958334.85,420150.74,93.97,1.4139823175231423,11.280912364945978,70.72224225205936,1.328719183776497,1,0,0,0,5856630.18,6015433.17,-1819498.54,24.739552780611508,0.83496145559937,1,0,40363962.94,35862914.22,4501048.72,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตเสา,2024-01-01,0,10434471.518762,7853029.93,925337.1216666666,9509134.397095334,2581441.588762,7853029.930000001,3251015.5300000003,1.4139823175231425,11.2764,82.41946952569428,14.63887887397032,0.0,8.783327324382192,7853029.93,8638332.923,25914998.769,Healthy,Excellent,0,0,98.25488223777778,0,0,0,0,0,0,0,Low,Green
