project_id,g_code,s_code,month,year,total_budget,total_actual,progress_percentage,cpi,spi,budget_utilization_pct,bcwp,acwp,bcws,cost_variance,schedule_variance,eac,vac,efficiency_score,cost_risk_score,schedule_risk_score,overall_risk_score,monthly_burn_rate,projected_next_month_cost,alert_cost_overrun,alert_progress_lag,alert_profit_risk,alert_severity,health_status,performance_category,total_alerts,alert_level,quarter,progress_cost_ratio,contract_value,project_name
PRJ002,G004,S003,3,2024,2743518.94,3238574.62,64.71,0.847137788043309,2.5894357743097234,118.04455120692552,1775331.1060739998,3238574.62,685879.735,-1463243.5139260003,1089451.371074,3238574.62,-495055.68000000017,65.41413364129926,36.08910241385104,0.0,21.653461448310622,1079524.8733333333,1187477.3606666666,1,1,0,Critical,Caution,Good,4,Red,1,0.5481828626428251,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,4,2024,6945951.29,4678341.95,41.5,1.4847036330894965,1.2454981992797118,67.35350932758989,2882569.78535,4678341.95,2315317.096666666,-1795772.1646500002,567252.6886833338,4678341.95,2267609.34,69.4411089926849,16.323245336205055,0.0,9.793947201723032,1169585.4875,1286544.0362500001,0,1,0,Medium,Healthy,Good,2,Yellow,2,0.6161520077321411,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,5,2024,11536231.31,13616722.88,2.98,0.8472105521765602,0.0715486194477791,118.03441274791848,343779.693038,13616722.88,4806763.045833334,-13272943.186962001,-4462983.3527953345,13616722.88,-2080491.5700000003,26.846716565296802,36.06882549583696,77.37333333333335,52.59062863083552,2723344.5760000004,2995679.0336000007,1,1,0,Critical,Warning,Poor,6,Red,2,0.0252468744548614,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,6,2024,3368156.99,3039884.97,57.46,1.1079883032547777,1.1496598639455782,90.25366035565938,1935343.006454,3039884.97,1684078.495,-1104541.9635460002,251264.5114539999,3039884.9699999993,328272.02000000095,56.223649097643325,4.873169822170311,0.0,2.9239018933021867,506647.49500000005,557312.2445000001,0,1,0,Medium,Healthy,Fair,2,Yellow,2,0.6366500790501951,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,7,2024,12950306.57,17320803.41,90.02,0.7476735497455773,1.543817527010804,133.74821141396347,11657865.974314,17320803.41,7554345.499166667,-5662937.435686,4103520.475147333,17320803.41,-4370496.84,53.29420649236732,67.49642282792695,0.0,40.49785369675617,2474400.487142857,2721840.535857143,1,0,0,Critical,Warning,Fair,3,Red,3,0.6730557294809686,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,8,2024,11292420.29,14571885.23,30.15,0.7749457336344941,0.4524309723889556,129.0412936800106,3404664.7174349995,14571885.23,7528280.1933333315,-11167220.512565002,-4123615.475898332,14571885.229999999,-3279464.9399999995,32.293372009034826,58.08258736002119,73.03333333333332,64.06288574934604,1821485.65375,2003634.2191250003,1,1,0,Critical,Warning,Poor,6,Red,3,0.2336461386907999,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,9,2024,1752180.91,1718738.56,89.03,1.0194574967818255,1.1875416833400028,98.09138715020016,1559966.6641729998,1718738.56,1314135.6824999999,-158771.89582700026,245830.98167299991,1718738.5600000005,33442.349999999395,54.32505823678812,0.9543064248999187,0.0,0.5725838549399512,190970.95111111112,210068.04622222224,0,0,0,Low,Healthy,Fair,0,Green,3,0.9076230093848594,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,10,2024,11173348.44,8217913.2,12.47,1.3596332996070095,0.1496998799519808,73.54924304141723,1393316.550468,8217913.2,9311123.700000001,-6824596.6495320005,-7917807.149532001,8217913.200000001,2955435.2399999984,43.7817989882103,13.225378479291386,100.0,47.93522708757483,821791.3200000001,903970.4520000002,0,1,0,High,Warning,Fair,3,Red,4,0.1695462724609941,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,11,2024,5893040.85,7001462.64,66.69,0.8416871092523605,0.7278184000873077,118.80899552902302,3930068.942864999,7001462.64,5401954.112499999,-3071393.6971350005,-1471885.1696349997,7001462.64,-1108421.79,39.80115873211627,37.617991058046044,49.95333333333332,42.55212796816095,636496.6036363636,700146.2640000001,1,1,0,Critical,Warning,Poor,6,Red,4,0.5613211331603991,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G004,S003,12,2024,15141223.45,13882508.94,8.19,1.0906690941414223,0.0819327731092436,91.6868374992511,1240066.200555,13882508.94,15141223.45,-12642442.739444999,-13901157.249444999,13882508.940000001,1258714.509999998,34.35807282424268,4.156581250374451,100.0,42.49394875022467,1156875.7449999999,1272563.3195,0,1,0,High,Warning,Poor,4,Red,4,0.0893257988101824,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,1,2024,1948357.21,2003587.67,68.9,0.972434218463722,8.271308523409365,102.83471940958916,1342418.11769,2003587.67,162363.1008333333,-661169.5523099999,1180055.0168566667,2003587.6700000002,-55230.460000000196,69.17302655391167,5.6694388191783105,0.0,3.401663291506986,2003587.67,2203946.437,1,0,0,High,Healthy,Good,2,Red,1,0.6700071765215045,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,2,2024,9085860.44,9243056.02,15.68,0.9829931161663564,0.9411764705882352,101.73011220057876,1424662.9169919998,9243056.02,1514310.073333333,-7818393.103008,-89647.15634133318,9243056.02,-157195.58000000007,48.305793484990694,3.460224401157518,1.9733333333333292,2.8654679740278426,4621528.01,5083680.811,1,1,0,High,Healthy,Fair,3,Red,1,0.1541333206148847,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,3,2024,10489962.63,10167574.5,79.12,1.0317074765471352,3.166066426570628,96.92669896575217,8299658.432856001,10167574.5,2622490.6575,-1867916.067143999,5677167.775356,10167574.5,322388.1300000008,70.95122429641407,1.5366505171239169,0.0,0.9219903102743501,3389191.5,3728110.6500000004,0,0,0,Low,Healthy,Good,0,Green,1,0.8162869554440936,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,4,2024,3464706.06,2495634.15,30.97,1.388306879836534,0.9294717887154862,72.03018399777325,1073019.466782,2495634.15,1154902.0199999998,-1422614.683218,-81882.55321799987,2495634.15,969071.9100000001,60.231206395096024,13.984908001113375,4.7266666666666595,10.28161146733469,623908.5375,686299.39125,0,1,0,Medium,Healthy,Good,2,Yellow,2,0.4299586406853745,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,5,2024,9183677.58,10463428.37,79.98,0.8776929755003428,1.9202881152460989,113.93505792044584,7345105.328484001,10463428.37,3826532.3250000007,-3118323.0415159985,3518573.003484,10463428.37,-1279750.789999999,64.72118926501028,27.870115840891685,0.0,16.72206950453501,2092685.6739999999,2301954.2414,1,0,0,High,Healthy,Good,2,Red,2,0.7019788418051741,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,6,2024,12122596.89,11949236.15,77.16,1.0145081022605784,1.543817527010804,98.5699372702642,9353795.760324,11949236.15,6061298.445,-2595440.389676001,3292497.315323999,11949236.15,173360.74000000022,61.29924306781736,0.7150313648678974,0.0,0.42901881892073845,1991539.3583333334,2190693.294166667,0,0,0,Medium,Healthy,Good,1,Yellow,2,0.7827944517042623,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,7,2024,6139806.5,6193572.99,93.62,0.991318986619386,1.6055565083176129,100.87570333038998,5748086.8453,6193572.99,3581553.791666667,-445486.14470000006,2166533.053633333,6193572.989999999,-53766.48999999929,61.8378553128673,1.7514066607799634,0.0,1.050843996467978,884796.1414285714,973275.7555714287,1,0,0,High,Healthy,Good,1,Red,3,0.928072835273069,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,8,2024,4221148.9,4316341.17,34.0,0.9779460737113144,0.5102040816326531,102.25512703425365,1435190.6260000002,4316341.17,2814099.266666666,-2881150.5439999998,-1378908.640666666,4316341.17,-95192.26999999955,39.53838221133943,4.510254068507294,65.33333333333331,28.8394857744377,539542.64625,593496.9108750001,1,1,0,Critical,Caution,Poor,5,Red,3,0.3325016650618468,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,9,2024,3874949.87,2548590.79,16.92,1.520428420758752,0.2256902761104442,65.77093576697031,655641.5180040001,2548590.79,2906212.4025,-1892949.2719959999,-2250570.8844959997,2548590.79,1326359.08,50.12485262276256,17.114532116514845,100.0,50.26871926990891,283176.75444444444,311494.4298888889,0,1,0,High,Warning,Fair,3,Red,3,0.2572564887923809,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,10,2024,10970813.0,8951743.61,59.7,1.225550404252474,0.716686674669868,81.59599119955831,6549575.361,8951743.61,9142344.166666668,-2402168.249,-2592768.8056666683,8951743.61,2019069.3900000006,51.09451212757422,9.202004400220844,47.26666666666668,24.42786930679918,895174.3609999999,984691.7971,0,0,0,Medium,Caution,Fair,2,Yellow,4,0.731653591338727,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,11,2024,4687961.28,4431758.0,96.35,1.0578107559122136,1.0515115136963875,94.53486783064898,4516850.69328,4431758.0,4297297.84,85092.69328000024,219552.8532800004,4431758.0,256203.28000000026,52.7561408591846,2.7325660846755113,0.0,1.6395396508053068,402887.0909090909,443175.8,0,0,0,Low,Healthy,Fair,0,Green,4,1.0192006633214177,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S001,12,2024,12605884.77,12360479.06,24.52,1.0198540613845757,0.245298119247699,98.05324485763964,3090962.945604,12360479.06,12605884.77,-9269516.114396,-9514921.824396,12360479.059999997,245405.71000000276,35.49962184153727,0.9733775711801798,100.0,40.58402654270811,1030039.9216666667,1133043.9138333334,0,1,0,High,Warning,Poor,4,Red,4,0.2500682158514978,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,1,2024,8590375.06,8743789.88,68.0,0.9824544251285232,8.16326530612245,101.78589198874865,5841455.040800001,8743789.88,715864.5883333333,-2902334.8392000003,5125590.452466668,8743789.88,-153414.8200000003,69.4736327538557,3.57178397749729,0.0,2.143070386498374,8743789.88,9618168.868000003,1,0,0,High,Healthy,Good,3,Red,1,0.6680690090873959,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,2,2024,6819814.44,6548323.51,87.83,1.0414596086441674,5.271908763505402,96.0190862612385,5989843.022652,6548323.51,1136635.7399999998,-558480.4873479996,4853207.282652,6548323.51,271490.93000000063,71.24378825932503,1.9904568693807505,0.0,1.1942741216284503,3274161.755,3601577.9305000002,0,0,0,Low,Healthy,Good,0,Green,1,0.9147139742721724,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,3,2024,4683470.8,4071668.47,59.95,1.1502583853542476,2.398959583833533,86.93698848298574,2807740.7446,4071668.47,1170867.7,-1263927.7254000003,1636873.0446,4071668.47,611802.3299999996,74.50775156062744,6.53150575850713,0.0,3.918903455104278,1357222.8233333335,1492945.105666667,0,0,0,Medium,Healthy,Good,1,Yellow,1,0.6895799020198715,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,4,2024,1279271.21,917940.08,87.67,1.3936325887415222,2.631152460984394,71.75492364906735,1121537.069807,917940.08,426423.7366666666,203596.98980700003,695113.3331403334,917940.08,361331.13,81.80897766224567,14.122538175466325,0.0,8.473522905279795,229485.02,252433.522,0,0,0,Low,Healthy,Excellent,0,Green,2,1.2217976905496926,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,5,2024,12751051.74,11982737.74,0.84,1.064118402377719,0.0201680672268907,93.97450488268508,107108.834616,11982737.74,5312938.2250000015,-11875628.905384,-5205829.390384002,11982737.74,768314.0,32.32675207133157,3.012747558657459,81.65333333333334,34.46898186852781,2396547.548,2636202.3028,0,1,0,High,Caution,Poor,4,Red,2,0.0089385945799728,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,6,2024,8856824.5,9871853.52,98.01,0.897179489348825,1.9609843937575029,111.46041699256884,8680573.69245,9871853.52,4428412.25,-1191279.8275499996,4252161.44245,9871853.52,-1015029.0199999996,66.11938468046475,22.920833985137676,0.0,13.752500391082606,1645308.92,1809839.8120000002,1,0,0,High,Healthy,Good,1,Red,2,0.8793256175107834,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,7,2024,7135228.69,8389548.3,73.88,0.8504902093477428,1.2670210941519464,117.57924888599472,5271506.956172,8389548.3,4162216.735833334,-3118041.343828001,1109290.2203386659,8389548.3,-1254319.6100000003,50.844991994717994,35.15849777198943,0.0,21.095098663193657,1198506.9000000001,1318357.5900000003,1,1,0,Critical,Caution,Fair,4,Red,3,0.6283421666661123,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,8,2024,11100125.29,9278398.78,99.2,1.1963406136333363,1.4885954381752702,83.58823470541205,11011324.287679998,9278398.78,7400083.5266666645,1732925.5076799989,3611240.7610133337,9278398.78,1821726.5099999998,65.65021840900009,8.205882647293976,0.0,4.923529588376385,1159799.8475,1275779.83225,0,0,0,Low,Healthy,Good,0,Green,3,1.1867698887242697,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,9,2024,13097292.15,13337312.85,12.17,0.9820038187077542,0.1623315993063892,101.8325978931454,1593940.454655,13337312.85,9822969.1125,-11743372.395344999,-8229028.657845001,13337312.85,-240020.69999999925,32.705447894565964,3.665195786290809,100.0,42.199117471774485,1481923.65,1630116.0150000001,1,1,0,Critical,Warning,Poor,5,Red,3,0.1195098647367337,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,10,2024,10226972.18,8094064.06,2.54,1.263515102449041,0.0304921968787515,79.1442854985844,259765.09337199997,8094064.06,8522476.816666668,-7834298.966627999,-8262711.723294668,8094064.06,2132908.12,38.51505307347123,10.427857250707802,100.0,46.25671435042468,809406.406,890347.0466,0,1,0,High,Warning,Poor,4,Red,4,0.0320932836022056,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,11,2024,14597723.6,12401350.99,93.51,1.17710752737916,1.0205172978282222,84.95400604790188,13650331.33836,12401350.99,13381246.633333331,1248980.3483600002,269084.7050266694,12401350.990000002,2196372.6099999975,55.715407639556624,7.522996976049058,0.0,4.513798185629434,1127395.5445454547,1240135.0990000002,0,0,0,Low,Healthy,Fair,0,Green,4,1.1007132488522526,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G005,S002,12,2024,5903197.28,5488095.73,12.48,1.0756367181663575,0.1248499399759903,92.96819112912992,736719.0205440001,5488095.73,5903197.28,-4751376.7094560005,-5166478.259456,5488095.73,415101.5499999998,34.76510154499073,3.51590443543504,100.0,42.109542661261024,457341.31083333335,503075.44191666675,0,1,0,High,Warning,Poor,4,Red,4,0.1342394624271614,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G006,S001,1,2024,2231030.43,1545036.75,5.22,1.4439982932444813,0.6266506602641057,69.25215941586238,116459.788446,1545036.75,185919.20249999998,-1428576.961554,-69459.41405399998,1545036.75,685993.6800000002,55.847948797334446,15.37392029206881,6.226666666666665,11.715018841907952,1545036.75,1699540.425,0,1,0,High,Healthy,Fair,3,Red,1,0.0753767109073619,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
PRJ002,G006,S001,2,2024,8044884.41,8595820.27,67.58,0.9359065403074092,4.056422569027611,106.84827564849996,5436732.884277999,8595820.27,1340814.0683333331,-3159087.385722,4095918.815944666,8595820.27,-550935.8599999994,68.07719620922228,13.696551296999928,0.0,8.217930778199957,4297910.135,4727701.1485,1,1,0,High,Healthy,Good,3,Red,1,0.6324856399397472,85000000,โครงการปรับปรุงระบบไฟฟ้าโรงงาน
