project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag
PRJ002,G003,S002,งานคอนกรีตเสา,8,2024,6048245.57,853491.91,3013702.87,1614317.64,1228687.88,6710200.3,719152.51,2252385.43,1107890.14,976527.01,5055955.08,1654245.22,4361623.77,4106169.68,255454.09,25.13,1.3271874836356339,0.37710084033613445,75.34730490831996,0.33352221463763476,3,0,0,1
PRJ002,G003,S002,งานคอนกรีตเสา,9,2024,9465988.64,1332871.74,4032799.89,1947237.62,2125435.06,9438344.31,1672823.93,4346630.14,2809280.04,2838717.0,11667451.11,-2229106.8,10424389.93,10358886.12,65503.82,53.27,0.8089465489090873,0.7105508870214753,123.61756179670455,0.4309258266038709,3,0,1,1
PRJ002,G003,S002,งานคอนกรีตเสา,10,2024,12904006.92,1643567.85,5580231.89,3083336.75,1763960.2,12071096.69,1328132.03,4102536.78,2778879.87,1600836.18,9810384.86,2260711.83,9504540.22,8944019.72,560520.51,86.02,1.2304406873187643,1.0326530612244897,81.2716947924638,1.058425079231601,4,0,0,0
PRJ002,G003,S002,งานคอนกรีตเสา,11,2024,2192390.63,296110.63,887912.43,475914.31,345553.31,2005490.68,294550.59,884164.15,455164.61,311694.07,1945573.42,59917.26,1866600.56,1737906.02,128694.54,48.54,1.0307967097946886,0.5297391683946306,97.01233914485206,0.500348722934342,4,0,0,1
PRJ002,G003,S002,งานคอนกรีตเสา,12,2024,8057666.24,1208330.84,3494835.85,1890236.36,1271801.97,7865205.01,1292263.0,4185448.53,2346824.55,1219493.39,9044029.47,-1178824.46,8542038.8,8356022.02,186016.78,5.53,0.8696571628929023,0.055322128851540614,114.9878414930217,0.0480920411079775,4,1,1,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,1,2024,2228849.34,276688.64,978552.73,711616.04,577167.92,2544025.34,352275.31,1034832.44,891603.71,723898.5,3002609.96,-458584.62,2543835.87,2434698.54,109137.33,50.02,0.8472713319048605,6.004801920768307,118.02594544911256,0.4238051202188112,1,0,1,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,2,2024,3050607.28,427748.66,1496804.83,886516.2,529754.99,3340824.69,471291.47,1563842.94,1224916.89,607468.53,3867519.83,-526695.15,3545994.51,3329671.36,216323.16,74.84,0.863815788114524,4.492196878751501,115.76542287826544,0.6464797358249097,1,0,1,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,3,2024,5822134.68,549886.86,2036316.09,1097840.08,879888.71,4563931.75,595090.42,1582544.71,1051376.55,897911.35,4126923.02,437008.73,3394774.97,3240565.63,154209.34,47.49,1.1058921447970211,1.900360144057623,90.42473126378368,0.5251881795641055,1,0,0,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,4,2024,6084292.09,739008.2,2534153.31,1212929.48,1137306.48,5623397.47,712633.34,3587207.76,1508042.93,1541898.06,7349782.09,-1726384.62,6853265.26,6812727.01,40538.25,69.07,0.7651107748692452,2.072929171668667,130.70002839404486,0.5284620122021876,2,0,1,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,5,2024,15210920.78,1603438.13,6241129.9,3756257.13,3132338.81,14733163.97,2138854.66,7859058.04,4172976.05,3800411.57,17971300.32,-3238136.35,14405313.08,14348769.3,56543.78,92.75,0.8198162463293586,2.226890756302521,121.97855366704373,0.76037956847048,2,0,1,0
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,6,2024,4866049.87,776237.82,2514918.35,1214680.34,1247457.37,5753293.89,602874.05,1855803.19,1087834.98,1050521.98,4597034.2,1156259.68,4403331.18,4083665.42,319665.76,8.01,1.2515229688741492,0.16026410564225688,79.90264860257295,0.10024698980681936,2,0,0,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,7,2024,16557474.52,1739291.56,6212175.51,3999537.92,3121439.35,15072444.35,2405632.15,8604796.67,5292976.1,3836758.78,20140163.7,-5067719.35,17529419.84,16831952.17,697467.67,81.34,0.7483774498814029,1.3949579831932772,133.6224120807585,0.6087302177335331,3,0,1,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,8,2024,12450990.65,1802824.28,6370564.56,3533625.09,2252504.68,13959518.62,1839901.14,4930963.04,3004100.52,2006763.64,11781728.35,2177790.26,10782188.54,9823466.74,958721.8,24.96,1.1848447193233749,0.3745498199279712,84.39924520835662,0.2957372419431144,3,0,0,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,9,2024,15408539.47,1835886.68,6178591.75,3692967.75,2835275.35,14542721.53,2002329.41,7200605.51,4749789.25,3014036.29,16966760.47,-2424038.94,15906225.52,15630679.77,275545.76,79.95,0.8571301254422672,1.0664265706282514,116.66839961832096,0.6852755352910926,3,0,1,0
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,10,2024,3612700.27,512943.29,1903711.57,1030098.47,1011622.04,4458375.37,432119.64,1605520.97,1098739.21,1101583.31,4237963.12,220412.24,3584221.07,3257690.14,326530.94,46.24,1.0520090061567124,0.5551020408163265,95.05622044561044,0.48644896444686386,4,0,0,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,11,2024,5826071.41,584695.74,2373034.5,1309662.75,949075.67,5216468.66,417257.14,2107787.72,835716.61,777589.34,4138350.81,1078117.85,3670848.55,3641477.74,29370.81,45.37,1.2605187185665394,0.49514351195023465,79.33241968331886,0.5718973426136389,4,0,0,1
PRJ002,G003,S003,งานคอนกรีตแผ่นพื้น,12,2024,12272511.18,1368202.33,5170415.63,3624027.64,2845798.26,13008443.86,1292226.98,4235439.67,3030047.73,2159468.03,10717182.42,2291261.44,9035799.25,8876849.5,158949.75,72.67,1.2137932667567675,0.7269907963185274,82.38635255178016,0.882063566952143,4,1,0,0
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,1,2024,4040533.88,503018.57,1731754.53,956610.39,735901.17,3927284.66,626280.11,1757352.26,1099642.09,774677.43,4257951.89,-330667.22,3415150.13,3119126.6,296023.53,32.32,0.9223412479655801,3.879951980792317,108.41974184779362,0.2981006913424755,1,0,1,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,2,2024,12109574.15,1396684.18,5535041.9,3059890.7,2648130.36,12639747.14,1062587.21,3379541.25,2668498.45,1946865.18,9057492.1,3582255.04,7887810.62,7577326.25,310484.37,67.08,1.3955018674540165,4.02641056422569,71.65880772516783,0.9361026526881541,1,0,0,0
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,3,2024,15027650.47,1986909.59,5849606.27,3258674.27,3064918.46,14160108.6,1677695.45,4890176.98,3410340.87,2766105.8,12744319.09,1415789.5,11675037.35,10811425.1,863612.26,50.37,1.1110918127521554,2.0156062424969985,90.00156319422578,0.5596569460832607,1,0,0,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,4,2024,7701759.37,713174.09,2888475.73,1692965.11,1098433.75,6393048.68,449077.16,1893320.71,1497593.86,959195.16,4799186.89,1593861.79,4557138.33,4523523.53,33614.8,28.29,1.332110798460695,0.8490396158463385,75.06883069753194,0.3768541448845306,2,0,0,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,5,2024,5660694.67,747836.76,2309267.5,1252735.18,1295880.14,5605719.58,796638.74,2270294.19,958680.72,1315202.39,5340816.04,264903.54,4974884.13,4874501.01,100383.12,5.32,1.0495998248237737,0.1277310924369748,95.27440614501805,0.05583871068062476,2,0,0,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,6,2024,2871005.32,381333.99,1561655.49,755825.59,687206.64,3386021.72,339870.57,1199425.96,568087.22,632295.51,2739679.26,646342.46,2499055.7,2363546.83,135508.87,11.25,1.2359190250613499,0.22509003601440575,80.91144967611133,0.13904089031940187,2,0,0,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,7,2024,14994506.93,1388406.38,5352613.02,3750318.47,2197563.09,12688900.96,1115968.42,3897673.8,3473605.01,1820521.15,10307768.38,2381132.57,9449228.98,9422419.01,26809.96,52.6,1.2310036947104936,0.90207511576059,81.2345246644592,0.6475079434177197,3,0,0,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,8,2024,9224879.06,1544348.08,4490833.77,2642059.41,1686173.87,10363415.14,1266022.55,4804900.02,2012022.25,1436312.48,9519257.32,844157.82,9384366.48,8545469.73,838896.75,32.35,1.0886789579924918,0.48544417767106846,91.85444365012671,0.3521876429105711,3,0,0,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,9,2024,1235679.58,210099.17,691677.39,364288.1,364458.22,1630522.88,178095.06,868090.97,408921.61,454506.83,1909614.47,-279091.59,1651784.23,1607441.3,44342.94,73.43,0.8538492484297104,0.9794584500466854,117.1166926526048,0.6269815031219365,3,0,1,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,10,2024,14769580.07,1589088.45,5818766.94,3799445.73,2620261.51,13827562.62,965215.81,5038331.67,2654025.32,1843755.76,10501328.56,3326234.06,8774932.83,8744263.83,30669.0,86.55,1.3167441187079665,1.039015606242497,75.94489968037476,1.139642034741745,4,0,0,0
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,11,2024,2017546.73,275622.74,1095515.58,599717.62,536004.2,2506860.15,302245.68,1281870.31,855160.62,746515.66,3185792.27,-678932.12,3135902.64,3105714.65,30188.0,60.35,0.7868875110303409,0.6586270871985158,127.08296751216857,0.4748866129068108,4,0,1,1
PRJ002,G004,S001,งานติดตั้งระบบไฟหลัก,12,2024,7488793.13,994583.41,3169580.68,1748652.22,1675457.58,7588273.89,1005255.38,3028620.04,1900802.01,1857249.84,7791927.26,-203653.37,7190184.43,6783296.15,406888.28,42.6,0.9738635432282,0.4261704681872749,102.683790450268,0.4148658694152132,4,1,1,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,1,2024,1687395.12,249522.62,784911.47,444385.03,371544.99,1850364.1,317425.6,1045900.79,466154.41,461608.75,2291089.55,-440725.45,1869154.77,1832060.4,37094.37,30.04,0.8076349961964604,3.6062424969987994,123.81830959647347,0.24261355285741668,1,0,1,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,2,2024,3375745.96,361619.18,1335757.97,763268.2,650338.52,3110983.86,434892.13,1384014.34,789973.11,646917.63,3255797.21,-144813.34,2907203.23,2825891.66,81311.57,81.28,0.9555213851909407,4.87875150060024,104.65490521702674,0.7766477818831966,1,0,1,0
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,3,2024,6280767.89,724829.38,3136013.71,1472057.79,1505234.3,6838135.18,511044.68,2424598.44,990835.64,1399052.3,5325531.06,1512604.12,4577451.07,4388497.73,188953.34,45.5,1.2840287856663068,1.8207282913165264,77.87987396879744,0.5842330974781696,1,0,0,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,4,2024,11999936.96,1719109.61,5316004.76,3573255.48,2828624.07,13436993.92,1181332.47,5242000.53,2669428.63,2500446.38,11593208.0,1843785.92,10280390.62,9270769.11,1009621.52,39.49,1.1590401828380894,1.1851740696278512,86.27828567180002,0.4577049682027615,2,0,0,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,5,2024,1062598.83,151502.39,573908.31,350913.25,301620.57,1377944.52,159910.28,637858.84,442954.3,302229.36,1542952.77,-165008.26,1442291.5,1397622.78,44668.73,39.5,0.8930568367300057,0.9483793517406963,111.97495600185702,0.3527574505083523,2,0,1,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,6,2024,5075238.08,648832.95,2547058.87,1711471.14,1334690.54,6242053.5,427623.57,2054947.95,1193830.47,972944.75,4649346.74,1592706.76,4502510.8,4438660.4,63850.39,53.86,1.3425657084891887,1.0776310524209682,74.48425009494072,0.7231058905922769,2,0,0,0
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,7,2024,2249754.66,301081.1,1093626.37,494214.93,407264.49,2296186.89,257602.62,1026155.02,386687.28,368720.24,2039165.16,257021.73,1870006.73,1720656.48,149350.25,56.94,1.1260426252084457,0.9765048876693534,88.8065849030259,0.641168670793689,3,0,0,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,8,2024,14340344.56,1749160.99,6149682.97,4268451.15,2895651.43,15062946.54,1657819.41,6022288.04,4427096.67,3297927.2,15405131.32,-342184.79,12438156.07,11691469.15,746686.92,51.34,0.9777876103168459,0.7704081632653061,102.27169882792401,0.5019961591366687,3,0,1,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,9,2024,13743785.79,1762162.76,6337321.88,3273333.99,2913343.56,14286162.19,1736183.54,5970227.51,2747714.96,3428438.48,13882564.48,403597.71,12264239.12,11618328.21,645910.91,49.48,1.0290722733959885,0.6599973322662398,97.17490460606342,0.5091849608763351,3,0,0,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,10,2024,11115305.54,1597076.64,4761076.88,2709255.99,2003752.14,11071161.65,1292337.73,3831209.92,2857197.42,1699177.08,9679922.15,1391239.51,8909594.2,8769238.81,140355.39,65.7,1.143724244724427,0.7887154861944778,87.43366284422376,0.7514268287839484,4,0,0,0
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,11,2024,3691009.75,435743.87,1405127.34,773510.35,781298.99,3395680.55,449028.69,1516718.53,1003330.52,737499.8,3706577.54,-310896.99,3118868.98,3022401.59,96467.38,8.62,0.9161228959478344,0.0940739932336571,109.1556607113705,0.07896979363070332,4,0,1,1
PRJ002,G004,S002,งานติดตั้งระบบแสงสว่าง,12,2024,7751227.24,1000935.23,4191943.18,1912146.98,1743841.79,8848867.19,1195570.13,4802290.61,2029559.59,1824771.85,9852192.18,-1003324.99,9617524.99,8999160.33,618364.66,15.86,0.8981622595591715,0.15866346538615445,111.3384568720146,0.1424485343660846,4,1,1,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,1,2024,17031723.48,1863924.28,7157671.84,3481044.38,2403308.9,14905949.4,1596900.54,5951279.41,3484865.86,2238157.31,13271203.11,1634746.29,12659065.95,12368027.56,291038.39,55.7,1.1231799616395142,6.686674669867948,89.03292741621676,0.6256112386332094,1,0,0,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,2,2024,4036262.24,508119.97,1628238.83,744098.69,548283.81,3428741.3,721214.39,2446218.73,1039848.01,827065.63,5034346.76,-1605605.46,4814499.25,4626568.09,187931.16,85.84,0.6810697521360249,5.152460984393758,146.82783912568732,0.5846302752335638,1,0,1,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,3,2024,3059734.07,276591.09,1112181.32,712463.29,642283.24,2743518.94,297494.56,1271152.49,867374.29,802553.29,3238574.62,-495055.69,3065344.49,2789247.15,276097.34,64.71,0.847137788043309,2.5894357743097234,118.04455120692552,0.5481828626428251,1,0,1,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,4,2024,7458125.94,702047.49,2779038.66,1964052.95,1500812.18,6945951.29,560395.11,1935702.25,1264668.88,917575.71,4678341.95,2267609.33,3991575.98,3877895.79,113680.19,41.5,1.4847036330894965,1.2454981992797118,67.35350932758989,0.6161520077321411,2,0,0,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,5,2024,12323212.02,1243658.93,5495176.45,2799573.11,1997822.81,11536231.31,1417962.33,6254701.66,3251914.54,2692144.35,13616722.88,-2080491.57,13057367.91,12224013.22,833354.69,2.98,0.8472105521765602,0.07154861944777911,118.03441274791847,0.025246874454861488,2,0,1,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,6,2024,3814498.0,467771.19,1555096.84,712453.12,632835.84,3368156.99,488124.18,1424741.74,641789.42,485229.64,3039884.97,328272.02,2992778.22,2738677.02,254101.21,57.46,1.1079883032547775,1.1496598639455782,90.25366035565938,0.6366500790501951,2,0,0,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,7,2024,13823384.64,1622987.44,5654293.49,3447280.98,2225744.65,12950306.57,2159184.56,8003506.12,4621435.47,2536677.27,17320803.41,-4370496.84,15048859.12,14788519.21,260339.91,90.02,0.7476735497455773,1.543817527010804,133.74821141396347,0.6730557294809686,3,0,1,0
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,8,2024,13131315.45,1517677.89,4997885.53,2478753.16,2298103.71,11292420.29,1888508.9,6325617.37,3358469.54,2999289.42,14571885.23,-3279464.94,12836390.32,11806007.82,1030382.5,30.15,0.7749457336344941,0.4524309723889556,129.0412936800106,0.23364613869079992,3,0,1,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,9,2024,1644516.74,193620.07,764579.45,466613.57,327367.82,1752180.91,175645.45,786948.78,442133.68,314010.65,1718738.56,33442.35,1593506.28,1437887.92,155618.36,89.03,1.0194574967818257,1.1875416833400028,98.09138715020016,0.9076230093848594,3,0,0,0
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,10,2024,10430747.43,1127233.2,4802118.12,2742477.32,2501519.8,11173348.44,711719.09,3492736.08,2208210.39,1805247.64,8217913.2,2955435.24,6652783.48,6420576.34,232207.15,12.47,1.3596332996070097,0.1496998799519808,73.54924304141723,0.1695462724609941,4,0,0,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,11,2024,6172771.45,601459.45,2602935.62,1341425.17,1347220.61,5893040.85,685073.42,3208222.76,1500257.72,1607908.74,7001462.64,-1108421.79,5928611.57,5513135.43,415476.14,66.69,0.8416871092523605,0.7278184000873077,118.80899552902302,0.5613211331603991,4,0,1,1
PRJ002,G004,S003,งานติดตั้งเครื่องสำรองไฟ,12,2024,15935935.1,1960866.23,6918196.92,3697550.33,2564609.97,15141223.45,1816257.4,7004719.08,3131629.76,1929902.7,13882508.94,1258714.51,13081878.06,12857442.26,224435.8,8.19,1.0906690941414225,0.08193277310924368,91.6868374992511,0.08932579881018249,4,1,0,1
PRJ002,G005,S001,งานท่อประปา,1,2024,1982040.34,217632.4,861264.22,424640.85,444819.73,1948357.21,209767.89,901463.37,459366.14,432990.27,2003587.67,-55230.46,1857911.28,1857263.2,648.08,68.9,0.9724342184637221,8.271308523409365,102.83471940958917,0.6700071765215045,1,0,1,0
